	294	295	296	297	298	301	302	324	325	326	327	356	357	358	359	367	368	369	370	373	374	375	376	377	378	72	79	80	89	90	94	95	96	R2D272	R2D276	237	238	239	243	244	245	246	253	254	255	256	257	258	271	272	273	431	432	439	440	441	442	443	444	448	449	450	451	452	457	458	459	460	461	462	469	550	551	562	100	101	102	109	110	162	169	170	171	172	173	174	182	183	187	188	189	97	98	99
ASV_877 Anaerostipes	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	12.13211169	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	14.03423409	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.55510358	12.995031	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_892 Lachnospiraceae	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	6.714524981	7.613665512	11.25968035	4.304661207	6.4851005	9.114074229	-4.842710821	-4.842710821	-4.842710821	13.15976997	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	11.99461041	10.6587975	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	7.078094824	4.253958335	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_919 Fusicatenibacter	8.049144762	-4.842710821	-4.842710821	-4.842710821	-4.842710821	4.425468945	7.016027514	12.91535645	-4.842710821	5.298906201	6.388840059	-4.842710821	-4.842710821	-4.842710821	14.35869721	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.67342289	13.06926901	6.941108222	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	6.481359488	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_1009 Bacteroides	-4.842710821	-4.842710821	-4.842710821	-4.842710821	5.930616365	-4.842710821	-4.842710821	12.12968499	-4.842710821	-4.842710821	-4.842710821	-4.842710821	5.597802577	9.681865542	13.24996711	7.255498238	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	7.293946409	-4.842710821	9.413630236	6.726215337	-4.842710821	12.16566374	11.81234652	11.72598703	9.245141547	-4.842710821	4.212344775	3.185233601	12.71449281	12.46610799	-4.842710821	-4.842710821	-4.842710821	7.311272682	9.759253226	7.620136636	8.226759826	8.552071791	8.355443606	7.895123899	8.107124094	7.56786291	9.153069159	-4.842710821	-4.842710821	-4.842710821	7.034272953	7.212769921	6.540008028	7.130951974	8.999877036	6.629949985	7.679599598	5.844742805	6.281915604	6.521010107	5.751448824	8.080403309	7.213537445	5.732589938	-4.842710821	8.056689507	-4.842710821	4.268127344	7.33354726	-4.842710821	-4.842710821	7.614160682	-4.842710821	10.14891207	10.21558547	12.87343408	10.33885655	8.853005266	8.902831947	7.642884308	8.391001232	9.245574839	8.992572758	8.490085961	8.269186473	6.523688891	8.437860163	3.344400398	5.358004709	-4.842710821	9.360043838	10.94067989	7.07221917
ASV_1011 Bacteroides	5.006092207	7.206566899	8.520053197	7.414499822	8.760013159	7.781138712	8.952356665	14.72712319	7.234348377	5.520933974	5.840774225	7.098602251	9.377236423	12.36144862	16.07695604	10.01765658	7.785269193	6.683139848	7.051159136	8.150590518	9.648383463	10.90806774	9.228292091	12.08141457	9.586689934	9.144339826	14.79090437	14.47594242	14.37197278	11.79781606	6.167085522	7.017413353	5.865339599	15.41605183	15.31885253	3.40547463	-4.842710821	5.070340885	9.912143242	12.19760802	10.49127346	10.93526658	11.06403874	10.95350816	10.55196958	10.93249353	9.944955333	11.72988378	5.317438926	6.367195024	4.661125153	9.544344008	9.745602394	9.440508115	9.721699677	11.66146126	8.978552574	10.16651878	8.406225197	8.844109275	9.30470883	8.655664286	10.7384464	9.884715587	8.388655962	8.07187724	10.6587975	9.629148055	6.860029683	10.20685918	4.803107404	9.59489867	11.22512412	8.566638875	12.69065727	13.15905492	15.35265876	12.9112875	11.51756813	11.52686626	10.31823758	11.07721998	11.71769309	11.6238379	11.18157793	10.86047752	9.167458146	11.02379485	6.651388093	8.818363135	5.608211568	12.31131986	13.42639336	9.863888389
ASV_1015 Bacteroides	-4.842710821	7.720192259	8.248256635	7.268273266	9.04008015	-4.842710821	-4.842710821	11.32477357	-4.842710821	-4.842710821	4.064349006	9.724172523	9.478509508	-4.842710821	13.10442736	6.828160576	8.210682642	8.741289813	6.558869099	9.072589262	-4.842710821	-4.842710821	7.405987243	8.912497332	5.31732367	-4.842710821	12.1798077	11.68907764	-4.842710821	9.45553884	-4.842710821	-4.842710821	-4.842710821	11.77222209	11.42430663	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	3.541908064	-4.842710821	-4.842710821	8.706748918	8.084984221	8.8646959	6.761261177	10.43484841	7.452858419	10.25081632	9.779668453	9.042860977	6.802514196	9.302642175	9.132678351	6.967273959	7.63286693	11.03990865	8.773607635	11.3251242	7.439444593	10.59800652	7.663289602	8.733107228	7.418315107	8.633741017	7.067220757	9.749049961	11.10221377	-4.842710821	6.900038079	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	8.156454181	-4.842710821
ASV_1036 Paraprevotella	9.601563633	7.891798825	8.524043301	7.143319714	7.760245053	5.58208403	5.682225238	13.37273379	6.187080886	3.719034319	6.481414736	8.841312295	9.239748019	9.777314864	14.28949017	8.388101033	7.687269155	8.021350106	7.408254015	7.586858834	9.289209775	9.186562936	6.756821499	9.916087212	7.437864663	-4.842710821	8.588030091	7.861660514	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.47046427	13.49332041	5.273040082	-4.842710821	3.980613864	8.220269766	8.256965577	8.490972321	8.713062433	8.436352113	4.136229746	7.649549968	8.230752609	7.230967352	7.835750093	6.164838651	7.405669564	4.354884949	8.898786806	8.704471498	9.311010974	8.132191444	11.51236333	6.89890817	9.273057971	7.884970502	8.665992521	8.013759268	9.376364631	9.605622346	8.415002404	7.212002333	10.46786084	8.682648929	9.529215726	7.251605311	8.729361554	6.926239128	8.53449829	10.1081338	8.245849863	-4.842710821	-4.842710821	10.63134069	-4.842710821	-4.842710821	9.090686426	1.788983975	8.703956183	8.56160468	9.678389474	-4.842710821	6.262517023	7.504318003	5.077978639	1.021864345	5.64074008	-0.083991172	11.06511227	-4.842710821	8.436569253
ASV_1038 Paraprevotella	9.352699653	7.206566899	8.272177036	6.816900825	7.17883315	4.163368482	6.288210773	12.93077136	5.153252039	4.190830724	6.149386394	8.505320589	8.773873022	9.113316793	13.815364	7.849907121	7.257294191	7.457391228	6.990309567	7.076343027	8.804602253	8.83489901	7.128578999	9.459919232	6.63408429	-4.842710821	7.308295359	7.414358708	-4.842710821	-4.842710821	-0.816467657	0.424829657	-4.842710821	12.90713602	12.98067583	5.273040082	-4.842710821	3.980613864	7.815706228	7.37272086	7.919367549	8.04191708	7.839436624	2.623309607	7.475363319	7.752652821	6.834108404	7.395334664	5.731846343	6.983098281	4.700013442	8.421904091	8.133257968	8.767371656	7.369141576	10.94583859	6.242031248	8.578571481	7.364718772	8.138218254	7.694327439	9.011819652	9.033322728	7.465755124	6.987050249	10.01382445	7.947268126	9.467026959	6.779073099	8.284805853	6.27582097	8.160183115	9.61377575	7.818357951	-4.842710821	-4.842710821	9.672979588	-4.842710821	-4.842710821	8.740050083	-4.842710821	8.214806244	8.294772024	9.199718037	-4.842710821	5.50584491	7.018270398	4.456652875	1.20840459	4.712271362	-4.842710821	10.66201566	-4.842710821	7.627083756
ASV_1749 Phascolarctobacterium	9.421776774	9.207914021	-4.842710821	3.876444608	7.583716701	8.080320581	9.091383704	15.13511978	7.761803534	8.433537816	7.784613324	7.690270629	7.424130069	9.447698269	16.02893141	8.969800817	9.685493793	9.016957177	10.01274888	5.649739905	3.0457511	7.440725799	9.350406781	6.061351985	-4.842710821	10.42434322	11.65008434	10.20235043	-4.842710821	-4.842710821	7.395838747	7.244415154	7.397871773	14.75798311	15.22352254	7.366205161	7.384737496	3.660273378	9.081654127	10.90054564	9.214689764	9.417513975	10.40832397	1.954925632	1.877798739	-4.842710821	-4.842710821	-4.842710821	6.425020977	7.847303382	6.98775216	4.744477626	6.36360306	4.721710779	7.635684612	10.21223096	8.385189118	10.63079691	9.847778202	5.76328022	6.106337375	4.105614961	9.796563073	10.26195393	8.528707393	8.410323693	10.23434949	12.22344018	7.620302867	11.16537993	7.701422632	7.178227955	6.097268207	8.814524517	2.886331001	-4.842710821	-4.842710821	-4.842710821	-4.842710821	9.60717696	-4.842710821	9.147849603	9.852264883	10.13839861	-4.842710821	-4.842710821	-4.842710821	3.068155423	4.112890321	6.857896427	3.965853122	-4.842710821	-4.842710821	-4.842710821
ASV_1908 Blautia	6.459299037	-4.842710821	-4.842710821	-4.842710821	-4.842710821	5.924941485	8.015639087	10.98148236	-4.842710821	-4.842710821	4.02703213	12.74633187	11.90226921	12.52032772	12.92439385	7.523953757	-4.842710821	-4.842710821	-4.842710821	10.49627982	12.33002525	11.51803065	12.53417891	12.63645095	-4.842710821	13.10500294	9.522810443	8.042181904	-4.842710821	-4.842710821	3.501524191	-4.842710821	2.176030833	12.46610799	11.36659263	-4.842710821	-4.842710821	-4.842710821	10.62811564	12.6524008	9.772117286	9.022259042	10.70259565	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	2.871950806	-4.842710821	12.97782685	12.14474514	10.19982714	11.25580647	12.20342515	-4.842710821	4.036952913	-4.842710821	10.5969526	12.01868871	11.23865515	3.680918625	2.938143526	10.09025058	13.27353627	-4.842710821	6.770540565	4.198676226	5.694408655	-4.842710821	12.34894327	13.11565384	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	10.6719783	8.569502991	9.629213772	11.25192102	11.3165042	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	7.161124193	-4.842710821	-4.842710821	14.84445154	12.93722657
ASV_2041 Haemophilus	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	9.926674007	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	10.01301491	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	10.45739153	10.21136114	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_2060 Bilophila	6.407501896	7.891798825	9.416388831	7.518795367	8.183451231	4.839337741	5.35257973	11.26411247	6.697753495	3.940338157	5.004882111	7.119350332	8.627198546	9.648592244	11.94255381	8.33992054	8.146567731	8.154746908	8.458252986	6.385904556	8.499800579	8.584244726	6.639064113	6.890768334	8.420704301	11.79626709	9.74835036	8.202606426	-4.842710821	5.203312302	5.682218	5.788159717	5.991775281	11.3477341	10.98071315	-4.842710821	4.325460877	3.535463273	6.737846521	9.244729777	5.83628388	8.010646275	8.532881813	-4.842710821	9.118835266	8.839446622	6.242433106	8.999392473	5.408624654	4.289593062	1.669043729	8.239307601	7.636171661	7.416457499	7.05547388	9.992064392	7.778512586	9.877382302	8.567992865	7.229224565	7.037955958	8.707593945	8.775835168	9.014064655	6.797190829	9.224270764	8.416245448	9.582982003	6.720812201	8.754983191	6.551087975	8.442322485	9.308951365	8.256534097	-4.842710821	7.874892393	9.423024638	-4.842710821	8.503051361	7.857363413	7.702735316	7.592727687	8.778453481	8.146462662	-4.842710821	7.892907732	4.787885995	7.898747358	4.065388516	5.212045235	3.291626068	8.965460687	7.778048267	7.984657868
ASV_2303 UCG-002	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.51526486	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	14.56604815	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	14.25459126	13.65573434	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_2317 UCG-003	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	9.391226615	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	10.37556336	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	10.49215524	10.42434322	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_2323 Oscillibacter	6.459299037	5.001431547	5.669756427	5.534724793	5.58528766	5.665623779	6.561749273	10.7163031	5.713299257	4.970936082	7.063700592	7.529047296	7.251737203	7.227674167	11.52752482	5.74865636	5.244024666	5.057151795	4.779058479	5.212328749	5.99859557	7.071660754	6.442174847	7.797263523	5.781033499	-4.842710821	-4.842710821	-4.842710821	5.705517129	4.652042906	0.650521694	3.266294552	-4.842710821	11.28963273	11.1269291	-4.842710821	-4.842710821	-4.842710821	6.045516603	6.776928104	5.899218508	6.554855859	7.177161391	6.607974778	5.981182593	5.935668138	6.411413516	8.473797276	4.822635107	6.545759045	5.302762147	6.005324173	6.292503747	7.078537371	6.251209168	8.771092101	5.16245968	8.003198222	5.578311389	6.260240104	5.448218485	7.049900907	7.114365983	6.295507862	5.65220845	7.921239463	6.940554994	7.980584529	4.5280298	6.834703089	4.699945147	7.907863144	7.702939313	5.602391467	4.413474478	7.592585266	6.214778946	5.953590948	2.115145265	6.503607458	6.231396685	6.150839779	5.680256337	7.76611246	-4.842710821	3.851098033	6.879074203	4.305157673	-0.379632099	6.870115415	-4.842710821	7.899338238	4.460233775	2.413941331
ASV_2329 UCG-002	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	12.53558019	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.78551421	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.61547585	13.15699717	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_2356 NK4A214_group	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	12.78726289	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.93348955	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	13.38979622	12.61604686	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_2377 Colidextribacter	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	8.846299253	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	10.08012468	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	9.421842706	9.275568908	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	0.912118314	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	0.250356741	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821
ASV_2378 Colidextribacter	3.962114823	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	4.226212272	8.79821237	-4.842710821	-4.842710821	4.884859867	-4.842710821	-4.842710821	-4.842710821	9.428101061	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	10.26977446	9.275568908	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	3.379492689	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	5.006011233	-4.842710821	6.014643773	-4.842710821	-4.842710821
ASV_2480 Ruminococcus	7.287813417	6.835672376	10.59004352	8.727808018	9.212718574	7.863055088	9.415738721	15.02158222	4.853246424	6.531235339	8.717148853	3.321349212	10.18527576	9.154534342	16.43438249	8.927390439	-4.842710821	8.136797556	5.718410527	-4.842710821	10.26437108	8.293626039	-4.842710821	4.768082664	8.019835987	-4.842710821	-4.842710821	-4.842710821	-4.842710821	7.911492775	-4.842710821	-4.842710821	-4.842710821	15.49101378	14.84063637	-4.842710821	2.864793215	3.775140287	-4.842710821	-4.842710821	2.218776272	7.08420733	-4.842710821	9.70114221	6.173628785	9.420953658	6.107211821	8.4420947	4.661417387	8.724153075	6.134091507	7.452792893	10.12675779	7.186736494	8.483456807	6.639766969	7.643766736	-4.842710821	5.622641778	3.433310626	8.783177637	6.243114825	8.948065308	8.854370626	8.413252862	-4.842710821	11.43194313	-4.842710821	4.989361832	9.295161346	6.382643514	-4.842710821	8.636620144	8.94574963	6.060073125	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	6.903536086	-4.842710821	-4.842710821	-4.842710821	7.469312162	-4.842710821	5.601575431	6.325167785	-4.842710821	-4.842710821	-4.842710821	4.663421843	-4.842710821	-4.842710821
ASV_2641 Romboutsia	-4.842710821	6.845252597	-4.842710821	5.55355567	-4.842710821	-4.842710821	-4.842710821	9.846190017	9.497977132	11.917886	11.5265987	-4.842710821	-4.842710821	-4.842710821	11.08007823	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	7.201265091	-4.842710821	-4.842710821	-4.842710821	10.88118103	10.6587975	11.04227563	7.222651741	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	7.93828707	10.28400309	10.67439937	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	3.28822508	8.29070399	7.604628722	-4.842710821	-4.842710821	-4.842710821	6.206924223	8.703092911	-4.842710821	-4.842710821	7.023764605	9.815373673	6.759913034	7.936330734	6.174513387	-4.842710821	-4.842710821	6.943057884	-4.842710821	11.8235078	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	-4.842710821	11.45408681	10.41268858
